client_id,active_flag
CL825587,True
CL735730,True
CL559455,False
CL352286,True
CL495067,True
CL087873,True
CL738952,False
CL239007,True
CL416905,True
CL279382,True
CL805256,True
CL613328,False
CL844356,True
CL612982,True
CL467068,True
CL046688,True
CL871967,True
CL535172,True
CL877180,True
CL853132,True
CL517396,True
CL530689,True
CL397336,True
CL774124,True
CL722003,True
CL684343,True
CL633954,True
CL829266,True
CL262871,True
CL673269,True
CL178544,True
CL468307,True
CL668090,False
CL597842,True
CL102618,True
CL856512,True
CL650849,True
CL192741,True
CL028219,True
CL663830,True
CL184758,True
CL308294,True
CL883224,True
CL413818,True
CL518902,True
CL060980,True
CL407308,True
CL310357,True
CL946844,True
CL107334,True
CL406364,True
CL511258,True
CL156849,True
CL785743,True
CL483911,True
CL272112,True
CL093064,True
CL455824,True
CL127528,True
CL163181,True
CL453771,True
CL399039,True
CL835559,True
CL558032,True
CL048752,False
CL165124,True
CL600023,True
CL542934,True
CL095293,True
CL859597,True
CL217083,True
CL630856,True
CL055387,True
CL392382,True
CL148499,True
CL969524,True
CL633559,True
CL644925,True
CL726724,True
CL135067,True
CL503737,True
CL063407,True
CL732494,False
CL277508,True
CL645458,True
CL261407,True
CL137323,True
CL889834,True
CL156043,True
CL295956,True
CL875681,True
CL344701,True
CL670744,True
CL723110,True
CL255013,True
CL173875,True
CL831910,True
CL707577,True
CL101200,True
CL403688,True
CL961074,True
CL787499,True
CL639068,True
CL536180,True
CL241942,True
CL788818,True
CL667375,True
CL883112,True
CL100126,True
CL845758,True
CL478670,True
CL596488,True
CL812060,True
CL164941,True
CL698139,True
CL886798,True
CL150171,True
CL924824,True
CL715093,True
CL520020,True
CL368778,True
CL717032,True
CL994141,True
CL647899,True
CL613947,True
CL388220,True
CL350628,True
CL465622,True
CL202342,False
CL656669,True
CL964415,True
CL512945,True
CL983205,True
CL700481,True
CL773133,True
CL200770,True
CL300402,True
CL157832,True
CL055926,True
CL115475,True
CL669969,True
CL651134,True
CL726237,True
CL574866,True
CL843909,True
CL851561,True
CL614757,True
CL166245,True
CL909446,True
CL019616,True
CL286791,True
CL332653,True
CL373983,True
CL598317,True
CL152124,True
CL538762,True
CL860165,True
CL656619,True
CL220701,True
CL495812,True
CL249366,True
CL636501,True
CL584466,True
CL440473,True
CL680926,True
CL690568,True
CL842328,True
CL185442,True
CL286552,True
CL764779,True
CL840248,True
CL651008,True
CL342820,True
CL004999,True
CL767946,True
CL123391,True
CL318762,False
CL678753,True
CL548035,True
CL437728,True
CL296077,True
CL283476,True
CL773378,True
CL086714,True
CL560528,True
CL898628,True
CL896273,True
CL485762,True
CL110534,True
CL860864,True
CL709854,True
CL168563,False
CL349249,True
CL145707,True
CL586429,True
CL740134,True
CL972096,True
CL958784,False
CL000258,True
CL804602,True
CL862843,True
CL526035,True
CL569116,True
CL095540,True
CL374930,True
CL644050,True
CL153072,True
CL211598,True
CL644365,True
CL757862,True
CL691868,False
CL100287,True
CL849164,True
CL570380,True
CL017287,True
CL557809,True
CL063462,True
CL592801,True
CL095084,True
CL756228,True
CL759956,True
CL267997,True
CL278866,True
CL468570,True
CL203941,True
CL672777,True
CL927656,True
CL705734,True
CL899751,True
CL822924,True
CL336773,True
CL398620,True
CL585922,True
CL890442,True
CL574786,True
CL415935,True
CL557239,True
CL963947,True
CL372851,True
CL510349,True
CL122766,True
CL839232,True
CL395024,False
CL905315,True
CL627895,True
CL142478,True
CL340421,True
CL215282,True
CL104231,False
CL519421,True
CL016804,True
CL766816,False
CL946124,True
CL759997,True
CL036300,True
CL308312,True
CL095128,True
CL381853,True
CL776633,True
CL259596,True
CL403538,False
CL209509,True
CL966549,True
CL197501,False
CL274706,True
CL891325,True
CL599524,True
CL793195,True
CL939914,True
CL798629,True
CL718037,False
CL471948,True
CL818034,False
CL932909,True
CL416192,True
CL605571,False
CL929051,True
CL277778,True
CL732051,True
CL178647,True
CL885354,True
CL272386,True
CL561417,True
CL486240,True
CL998830,True
CL066278,True
CL353670,True
CL037415,True
CL871052,True
CL439336,True
CL332526,True
CL822319,True
CL893095,True
CL305441,True
CL580808,True
CL103022,True
CL575267,True
CL771653,True
CL148035,True
CL255787,True
CL911371,False
CL099171,True
CL080878,True
CL674453,True
CL084886,True
CL392938,True
CL245791,True
CL502864,True
CL977628,True
CL990892,True
CL403274,True
CL214952,True
CL983721,True
CL948604,True
CL906267,True
CL929516,True
CL343655,True
CL352319,True
CL328981,True
CL256967,True
CL172627,True
CL252727,True
CL684063,True
CL442115,True
CL023669,True
CL914708,True
CL164956,True
CL008411,False
CL352741,False
CL302395,True
CL739405,True
CL896365,True
CL618900,True
CL732119,True
CL022023,True
CL811542,False
CL198214,True
CL280981,True
CL399142,True
CL186481,True
CL132626,True
CL385504,True
CL954468,True
CL916890,True
CL808324,True
CL208175,True
CL801516,True
CL492209,True
CL975612,True
CL219843,True
CL731610,False
CL942666,True
CL987946,True
CL787789,True
CL268772,True
CL471057,True
CL512615,True
CL241160,True
CL044944,True
CL368637,True
CL428779,True
CL526533,True
CL419294,True
CL607814,True
CL894871,True
CL131659,True
CL100049,False
CL548369,True
CL302313,True
CL012589,True
CL900941,True
CL370257,True
CL968380,True
CL965821,True
CL893634,True
CL867608,True
CL156682,True
CL830920,True
CL132538,True
CL490468,True
CL074217,True
CL418669,True
CL362727,True
CL821242,False
CL449076,True
CL933967,True
CL033033,True
CL843523,True
CL929339,True
CL096848,False
CL078317,True
CL105856,True
CL928984,True
CL042221,True
CL388961,True
CL220220,True
CL118312,True
CL208480,True
CL195487,True
CL110096,True
CL198909,True
CL012672,True
CL405367,True
CL611756,False
CL611530,True
CL093314,True
CL321435,True
CL401183,True
CL698852,True
CL680221,True
CL864098,False
CL006599,True
CL234346,True
CL535086,True
CL270960,True
CL339344,True
CL081227,True
CL000944,True
CL902942,True
CL805543,True
CL329362,True
CL830030,True
CL573405,True
CL829298,True
CL892653,True
CL266802,True
CL960716,True
CL527064,True
CL586998,True
CL439064,True
CL982329,True
CL861573,False
CL449621,True
CL069533,True
CL191537,True
CL922522,True
CL607623,True
CL009603,False
CL716856,True
CL425995,True
CL771154,True
CL077123,True
CL578849,True
CL834056,True
CL659991,False
CL641339,False
CL078178,True
CL792751,True
CL363544,True
CL444608,True
CL845567,True
CL047367,True
CL891500,True
CL563834,True
CL734728,False
CL790661,True
CL768060,True
CL783916,True
CL883702,True
CL242960,True
CL993212,True
CL527413,False
CL923024,True
CL985564,True
CL001819,True
CL985686,True
CL147109,True
CL646087,True
CL025434,True
CL452083,True
CL186970,True
CL905629,True
CL979470,True
CL943680,True
CL951891,True
CL732739,True
CL059188,True
CL646337,True
CL316018,True
CL595027,True
CL083516,True
CL451910,True
CL230554,True
CL485143,True
CL153542,True
CL230276,True
CL789033,True
CL789877,True
CL225265,True
CL780042,True
CL363854,True
CL664747,True
CL871626,True
CL011750,True
CL615606,True
CL758265,True
CL537499,True
CL881110,True
CL671866,True
CL905456,True
CL079611,True
CL452805,True
CL217429,True
CL565983,True
CL156382,True
CL758219,True
CL830626,True
CL476790,True
CL741633,True
CL110125,True
CL317284,True
CL432992,True
CL911926,True
CL661266,True
CL817565,True
CL482786,True
CL459149,True
CL661545,True
CL178710,True
CL731792,True
CL046518,True
CL473222,True
CL304675,True
CL094019,True
CL955850,True
CL761264,True
CL248590,True
CL340130,True
CL944585,True
CL779585,True
CL900233,False
CL337480,True
CL193399,True
CL735255,True
CL287280,True
CL302737,True
CL667984,True
CL542620,True
CL412242,False
CL592352,True
CL293358,True
CL429928,True
CL433769,True
CL619074,True
CL985230,True
CL152295,True
CL600047,True
CL563980,True
CL586175,True
CL263703,True
CL563204,True
CL500720,True
CL793703,True
CL146829,True
CL530717,True
CL492225,True
CL071160,False
CL403700,True
CL924681,True
CL647613,True
CL113085,True
CL691105,True
CL953079,True
CL895156,False
CL408875,True
CL956187,True
CL972565,True
CL105672,True
CL037219,True
CL731651,True
CL723632,True
CL634777,True
CL859493,True
CL827054,True
CL198053,True
CL141012,True
CL445456,True
CL037971,True
CL819226,True
CL946948,True
CL568253,True
CL720210,True
CL350502,False
CL162166,True
CL887257,True
CL857812,True
CL624686,True
CL382051,False
CL525962,True
CL071203,True
CL432214,True
CL166949,True
CL894760,True
CL683196,True
CL910166,True
CL030257,True
CL701522,True
CL610125,True
CL604439,True
CL530128,True
CL469888,True
CL835567,True
CL134698,True
CL463203,True
CL450214,True
CL397103,True
CL802742,True
CL664155,True
CL603013,True
CL818646,True
CL181434,True
CL978942,True
CL607629,True
CL460614,True
CL578158,True
CL141073,True
CL122708,True
CL904526,True
CL610572,False
CL938128,True
CL822823,True
CL786054,True
CL115823,True
CL532257,True
CL715823,True
CL132317,True
CL495511,True
CL958705,True
CL148165,False
CL617786,True
CL257021,True
CL365424,True
CL139698,True
CL228518,True
CL267866,True
CL940201,False
CL037705,True
CL538334,True
CL964127,True
CL581719,True
CL538309,True
CL503382,True
CL878350,True
CL535627,True
CL382198,True
CL802918,True
CL181269,True
CL662329,True
CL947926,True
CL639981,True
CL105443,True
CL979249,True
CL170110,False
CL638905,False
CL293486,True
CL674670,True
CL544439,True
CL371596,True
CL552083,True
CL595597,False
CL517006,False
CL665480,True
CL383571,True
CL076111,False
CL974228,True
CL669313,True
CL994736,True
CL581964,True
CL465408,True
CL086831,True
CL687376,True
CL512758,True
CL243639,True
CL679101,True
CL698653,True
CL847248,True
CL230537,True
CL758651,False
CL731307,True
CL222114,False
CL834552,True
CL355039,True
CL881044,True
CL566020,True
CL849613,True
CL754792,True
CL219415,False
CL324732,True
CL777105,True
CL107793,True
CL112412,True
CL327449,True
CL363895,True
CL060259,True
CL532892,True
CL728652,True
CL239499,True
CL349043,True
CL830153,True
CL316154,False
CL220891,True
CL205818,True
CL732085,True
CL035527,True
CL204473,True
CL393629,True
CL396026,True
CL471545,True
CL486832,True
CL936489,True
CL352261,True
CL004719,True
CL290380,True
CL260821,True
CL187403,True
CL406496,True
CL990854,True
CL110792,True
CL580813,False
CL812311,True
CL659977,False
CL780187,True
CL304502,True
CL802837,True
CL219509,True
CL643790,True
CL606093,True
CL468284,True
CL539415,True
CL257378,True
CL038868,True
CL789007,True
CL317516,True
CL156404,True
CL701031,True
CL600864,True
CL175002,True
CL658503,True
CL485754,True
CL754617,False
CL874283,True
CL000043,True
CL927145,True
CL719953,True
CL748311,True
CL718601,True
CL225999,True
CL236719,True
CL679188,False
CL784277,True
CL960011,True
CL492623,True
CL741343,True
CL000542,True
CL241838,True
CL755457,True
CL279594,True
CL796161,True
CL612914,True
CL513320,True
CL718550,True
CL474714,True
CL350873,True
CL906676,True
CL224509,True
CL868527,True
CL192771,True
CL723977,True
CL532550,True
CL940328,True
CL388355,True
CL460562,True
CL883963,True
CL469807,True
CL525803,True
CL356898,True
CL663608,True
CL864150,True
CL409971,True
CL853690,True
CL763111,True
CL840284,True
CL873983,True
CL790223,True
CL196295,True
CL139950,True
CL629031,True
CL552448,True
CL680156,True
CL568483,True
CL263152,True
CL520747,True
CL363195,True
CL525581,True
CL603384,True
CL714715,True
CL965969,True
CL202233,True
CL116458,True
CL939640,True
CL323010,True
CL837278,True
CL475337,True
CL023144,True
CL733516,True
CL131317,True
CL760596,True
CL131538,True
CL911187,True
CL179524,True
CL930331,True
CL162816,True
CL020229,True
CL488776,True
CL490846,True
CL601945,True
CL494144,True
CL590296,True
CL005915,True
CL820956,True
CL096637,True
CL521626,True
CL865170,True
CL817600,True
CL065186,True
CL932585,True
CL461462,True
CL091667,True
CL299235,True
CL142154,True
CL061655,True
CL401001,True
CL965974,True
CL303048,True
CL215600,True
CL410540,False
CL538932,True
CL646779,True
CL468133,True
CL334997,True
CL151346,False
CL000171,False
CL373725,True
CL473561,False
CL293642,True
CL536438,True
CL656505,True
CL515442,False
CL311161,True
CL098201,True
CL006208,True
CL450179,True
CL144623,True
CL781999,True
CL289036,True
CL124722,False
CL690868,True
CL933645,True
CL199054,True
CL503876,True
CL478825,True
CL691052,True
CL109394,True
CL986343,True
CL923367,True
CL895046,True
CL203418,True
CL411421,False
CL118676,True
CL191931,True
CL536417,True
CL846432,True
CL125212,True
CL556750,True
CL266661,True
CL977302,True
CL318009,False
CL920433,True
CL114947,True
CL288470,True
CL226911,True
CL736136,False
CL070707,True
CL775195,True
CL410622,True
CL986505,True
CL450654,True
CL464280,True
CL532472,False
CL979155,True
CL183688,True
CL329013,True
CL697439,True
CL418541,True
CL675440,True
CL913631,True
CL633734,True
CL217890,True
CL025530,True
CL694127,True
CL512484,True
CL950996,True
CL036304,True
CL179683,True
CL702702,True
CL217115,True
CL376438,True
CL266380,True
CL242556,True
CL937425,True
CL744675,True
CL620591,False
CL235432,True
CL885445,True
CL309107,True
CL419357,False
CL699035,True
CL797012,True
CL050518,True
CL816734,True
CL492762,True
CL022784,False
CL856034,True
CL887680,True
CL488463,True
CL565155,True
CL470538,True
CL037684,True
CL048926,True
CL809358,True
CL325435,True
CL505756,False
CL912786,True
CL976610,True
CL167774,True
CL272623,True
CL368824,True
CL960087,True
CL152552,True
CL925281,True
CL417276,True
CL818461,True
CL458530,True
CL967556,True
CL215210,True
CL881194,True
CL853773,True
CL041417,True
CL188197,True
CL797280,True
CL037210,True
CL635279,True
CL160173,True
CL993215,True
CL533040,True
CL680206,True
CL202461,True
CL615581,True
CL233455,True
CL634575,True
CL085134,True
CL061974,False
CL985453,True
CL724503,True
CL653053,True
CL475262,True
CL752034,True
CL866524,True
CL851939,True
CL169847,True
CL246440,True
CL401826,True
CL449907,True
CL061146,True
CL525633,True
CL081501,True
CL925738,True
CL653785,False
CL742475,True
CL811179,True
CL804446,True
CL096289,True
CL468022,True
CL276717,True
CL306839,True
CL857247,True
CL048351,True
CL225072,False
CL611727,True
CL785053,True
CL633891,True
CL582756,True
CL473067,True
CL222221,True
CL050792,True
CL913484,True
CL110279,True
CL229901,True
CL079972,True
CL786139,True
CL117471,True
CL910842,True
CL752616,True
CL117745,True
CL558286,True
CL083047,True
CL436623,True
CL249169,True
CL584222,True
CL720560,True
CL777271,True
CL935325,True
CL146985,True
CL348278,True
CL547616,True
CL893977,True
CL863567,True
CL308618,True
CL107009,True
CL504490,True
CL317675,True
CL368578,True
CL726609,True
CL627924,True
CL876208,True
CL743711,True
CL883914,False
CL957094,True
CL147784,True
CL866856,True
CL837741,True
CL154934,True
CL585452,True
CL488877,True
CL294258,True
CL291880,True
CL759369,True
CL323927,True
CL019265,False
CL216651,True
CL473663,True
CL927482,True
CL594377,True
CL083518,True
CL077632,True
CL271419,True
CL184108,True
CL352013,False
CL966511,True
CL800910,True
CL313045,True
CL132286,True
CL850320,True
CL177253,True
CL814206,True
CL009797,True
CL105966,True
CL718287,True
CL959270,False
CL442788,True
CL704283,True
CL702953,True
CL537568,True
CL209184,True
CL980249,True
CL237182,True
CL255746,True
CL231595,True
CL346514,True
CL133568,True
CL184815,True
CL669664,True
CL761508,True
CL766619,True
CL373066,True
CL843080,True
CL713655,True
CL064731,True
CL684448,True
CL220498,True
CL312836,True
CL571735,True
CL347339,True
CL858678,True
CL196602,True
CL809135,True
CL808261,True
CL421489,True
CL536704,False
CL557594,True
CL528182,True
CL859343,True
CL745282,True
CL247292,True
CL678607,True
CL995593,True
CL619415,True
CL000067,True
CL979743,True
CL579965,True
CL268774,True
CL284791,True
CL953380,True
CL771847,True
CL951720,False
CL396141,True
CL917776,True
CL560864,True
CL110662,True
CL299952,True
CL603185,True
CL692112,True
CL272757,True
CL053763,True
CL543548,True
CL801063,True
CL182808,True
CL548555,True
CL569661,True
CL723923,True
CL342694,True
CL536218,True
CL646834,False
CL119825,True
CL019458,True
CL930585,True
CL595572,True
CL588756,True
CL615058,True
CL273677,False
CL021767,True
CL492376,True
CL366027,False
CL640155,True
CL824765,True
CL774204,True
CL413346,True
CL161656,True
CL568984,True
CL975872,False
CL981457,True
CL448191,True
CL358252,False
CL595666,True
CL620046,True
CL341207,True
CL346985,True
CL187668,True
CL439201,True
CL176654,True
CL778463,True
CL125119,True
CL565005,True
CL044023,True
CL969434,True
CL279097,True
CL399761,True
CL120986,False
CL633165,True
CL878153,True
CL405086,True
CL859830,True
CL724299,False
CL616919,True
CL407615,True
CL748854,True
CL238437,True
CL620826,True
CL088626,True
CL023251,True
CL615934,True
CL503078,True
CL279441,True
CL323444,True
CL682909,True
CL162250,True
CL434052,True
CL182207,True
CL608725,True
CL141132,True
CL477817,True
CL754176,True
CL864180,False
CL183960,True
CL039313,True
CL211997,True
CL917153,True
CL350470,True
CL750103,True
CL741940,True
CL742739,False
CL636503,True
CL630843,True
CL133331,True
CL660783,True
CL455611,True
CL140728,False
